id,Route,distance,angle,Z_1
2,Run2,491,97.6826721520852,175.489013671875
2,Run2,492,97.6826721520852,175.522003173828
2,Run2,493,97.6826721520852,175.560012817383
2,Run2,494,97.6826721520852,175.574005126953
2,Run2,495,97.6826721520852,175.640014648438
2,Run2,496,97.6826721520852,175.725006103516
2,Run2,497,97.6826721520852,175.740005493164
2,Run2,498,97.6826721520852,175.791015625
2,Run2,499,97.6826721520852,175.814010620117
2,Run2,500,97.6826721520852,175.866012573242
2,Run2,501,97.6826721520852,175.881011962891
2,Run2,502,97.6826721520852,175.953002929688
2,Run2,503,97.6826721520852,175.981002807617
2,Run2,504,97.6826721520852,176.032012939453
2,Run2,505,97.6826721520852,176.089004516602
2,Run2,506,97.6826721520852,176.129013061523
2,Run2,507,97.6826721520852,176.155014038086
2,Run2,508,97.6826721520852,176.200012207031
2,Run2,509,97.6826721520852,176.226013183594
2,Run2,510,97.6826721520852,176.240005493164
2,Run2,511,97.6826721520852,176.386001586914
2,Run2,512,97.6826721520852,176.43701171875
2,Run2,513,97.6826721520852,176.463012695312
2,Run2,514,97.6826721520852,176.455001831055
2,Run2,515,97.6826721520852,176.47900390625
2,Run2,516,97.6826721520852,176.517013549805
2,Run2,517,97.6826721520852,176.561004638672
2,Run2,518,97.6826721520852,176.608001708984
2,Run2,519,97.6826721520852,176.689010620117
2,Run2,520,97.6826721520852,176.706008911133
2,Run2,521,97.6826721520852,176.739013671875
2,Run2,522,97.6826721520852,176.783004760742
2,Run2,523,97.6826721520852,176.817001342773
2,Run2,524,97.6826721520852,176.863006591797
2,Run2,525,97.6826721520852,176.899002075195
2,Run2,526,97.6826721520852,176.969009399414
2,Run2,527,97.6826721520852,177.012008666992
2,Run2,528,97.6826721520852,177.049011230469
2,Run2,529,97.6826721520852,177.092010498047
2,Run2,530,97.6826721520852,177.131011962891
2,Run2,531,97.6826721520852,177.164001464844
2,Run2,532,97.6826721520852,177.209014892578
2,Run2,533,97.6826721520852,177.268005371094
2,Run2,534,97.6826721520852,177.359008789062
2,Run2,535,97.6826721520852,177.414001464844
2,Run2,536,97.6826721520852,177.431015014648
2,Run2,537,96.7889745747669,177.472015380859
2,Run2,538,96.7889745747669,177.532012939453
2,Run2,539,96.7889745747669,177.563003540039
2,Run2,540,96.7889745747669,177.602005004883
2,Run2,541,96.7889745747669,177.639007568359
2,Run2,542,96.7889745747669,177.714004516602
2,Run2,543,96.7889745747669,177.748001098633
2,Run2,544,96.7889745747669,177.777008056641
2,Run2,545,96.7889745747669,177.811004638672
2,Run2,546,96.7889745747669,177.839004516602
2,Run2,547,96.7889745747669,177.868011474609
2,Run2,548,96.7889745747669,177.927001953125
2,Run2,549,96.7889745747669,177.935012817383
2,Run2,550,96.7889745747669,177.983001708984
2,Run2,551,96.7889745747669,178.018005371094
2,Run2,552,96.7889745747669,178.051010131836
2,Run2,553,96.7889745747669,178.10400390625
2,Run2,554,96.7889745747669,178.135009765625
2,Run2,555,96.7889745747669,178.18701171875
2,Run2,556,96.7889745747669,178.221008300781
2,Run2,557,96.7889745747669,178.273010253906
2,Run2,558,96.7889745747669,178.337005615234
2,Run2,559,96.7889745747669,178.38200378418
2,Run2,560,96.7889745747669,178.405014038086
2,Run2,561,96.7889745747669,178.476013183594
2,Run2,562,96.7889745747669,178.516006469727
2,Run2,563,96.7889745747669,178.524002075195
2,Run2,564,96.7889745747669,178.57600402832
2,Run2,565,96.7889745747669,178.620010375977
2,Run2,566,96.7889745747669,178.658004760742
2,Run2,567,96.7889745747669,178.728012084961
2,Run2,568,96.7889745747669,178.768005371094
2,Run2,569,96.7889745747669,178.80500793457
2,Run2,570,96.7889745747669,178.815002441406
2,Run2,571,96.7889745747669,178.884002685547
2,Run2,572,96.7889745747669,178.890014648438
2,Run2,573,96.7889745747669,178.936004638672
2,Run2,574,96.7889745747669,178.969009399414
2,Run2,575,96.7889745747669,179.026000976562
2,Run2,576,96.7889745747669,179.067001342773
2,Run2,577,96.7889745747669,179.099014282227
2,Run2,578,96.7889745747669,179.118011474609
2,Run2,579,96.7889745747669,179.174011230469
2,Run2,580,96.7889745747669,179.206008911133
2,Run2,581,96.7889745747669,179.22900390625
2,Run2,582,96.7889745747669,179.277008056641
2,Run2,583,96.7889745747669,179.32600402832
2,Run2,584,96.7889745747669,179.367004394531
2,Run2,585,96.7889745747669,179.389007568359
2,Run2,586,96.7889745747669,179.423004150391
2,Run2,587,96.7889745747669,179.45100402832
2,Run2,588,96.7889745747669,179.488006591797
2,Run2,589,96.7889745747669,179.525009155273
2,Run2,590,96.7889745747669,179.567001342773
2,Run2,591,96.7889745747669,179.600006103516
2,Run2,592,96.7889745747669,179.627014160156
2,Run2,593,96.7889745747669,179.653015136719
2,Run2,594,96.7889745747669,179.69401550293
2,Run2,595,96.7889745747669,179.73600769043
2,Run2,596,96.7889745747669,179.740005493164
2,Run2,597,14.0362434681633,179.740005493164
2,Run2,598,14.0362434681633,179.770004272461
2,Run2,599,14.0362434681633,179.759002685547
2,Run2,600,14.0362434681633,179.743011474609
2,Run2,601,14.0362434681633,179.743011474609
2,Run2,602,14.0362434681633,179.762008666992
2,Run2,603,14.0362434681633,179.759002685547
2,Run2,604,14.0362434681633,179.753005981445
