Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),DGM_Height_m
190.611297,50.58371605,8.700281323,176.6770399,3.136117641,40.98079933,5.099301082,4.496708662,162.9040069580078
191.6112806,50.58373429,8.700307816,176.3991431,3.095164968,43.40324441,5.107094464,4.476279161,162.85101318359375
192.6130837,50.58375564,8.700340908,176.8173785,3.188417664,44.40253822,5.115122694,4.479690345,162.74301147460938
193.6130937,50.58377556,8.700366464,176.4772762,3.115435861,44.04139332,5.165424253,4.516661037,162.61000061035156
194.6130791,50.58379538,8.700396555,176.9619027,3.121216153,44.43797777,5.114452049,4.453856401,162.5070037841797
195.6130915,50.58381335,8.700427446,176.5493595,3.191726108,43.84718863,5.016567961,4.425085036,162.5860137939453
196.6130966,50.58383183,8.700457376,176.0211615,3.104592738,44.25997,5.048367877,4.446548023,162.51100158691406
197.6130824,50.58385817,8.700488651,176.5953318,3.310782405,42.34198518,5.078350145,4.494894352,162.4870147705078
198.6130936,50.58387674,8.700517917,176.539462,3.178485748,42.92490655,5.001912431,4.437027335,162.3520050048828
199.6131032,50.5838947,8.7005485,176.4366633,3.038002179,46.04782481,4.97562499,4.402467293,162.2530059814453
200.6130899,50.58391732,8.700579464,176.9707142,3.137978529,44.99525405,5.067030142,4.685232027,162.2360076904297
201.6130953,50.58394038,8.700613139,177.3709675,3.285788364,43.13910709,5.068160514,4.734678613,162.02000427246094
202.6131051,50.58396626,8.700641846,177.4078972,3.347295712,41.25588374,5.078235636,4.742043873,161.10800170898438
203.6130916,50.58399192,8.700665237,177.4843929,3.284934175,35.78771629,5.161157386,4.715931026,161.1280059814453
204.6131037,50.58401388,8.700697166,177.1528908,3.191242213,39.43906201,5.098632893,4.691295622,161.51100158691406
205.6131142,50.58403503,8.700730338,176.1204883,3.198249842,43.47006643,4.950149937,4.595709185,161.53500366210938
206.6130997,50.58405448,8.700760435,176.168267,3.057517752,45.70880182,4.918691886,4.506779716,161.59800720214844
207.6130838,50.58407281,8.70079267,176.7732607,3.050171681,47.64844547,4.912223066,4.487583495,161.54400634765625
