Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),DGM_Height_m
131.4218494,50.58507443,8.691429043,171.5250706,1.441449523,72.66594458,4.749073539,3.357206808,177.50001525878906
132.4218352,50.58508445,8.691451469,171.8482376,1.472926059,65.69001299,4.746956758,3.360199187,177.78500366210938
133.421822,50.58510429,8.691460258,171.9144507,1.603585905,40.57744087,4.744191103,3.364102824,179.0810089111328
134.4218088,50.58512164,8.691459777,171.6690754,1.554154704,19.25921631,4.737882299,3.372982116,179.56100463867188
135.4217951,50.58513147,8.691478039,171.8532649,1.541427051,32.50261895,4.735344946,3.376543392,180.96400451660156
136.4217806,50.58514259,8.691500148,172.3262941,1.538041745,40.70995872,4.734968954,3.377070629,181.92800903320312
137.4217664,50.58514592,8.691532824,172.9280691,1.523404819,61.90548296,4.736140967,3.375426755,182.1330108642578
138.4217544,50.58514923,8.691566135,172.7534174,1.537938295,65.80759333,4.739009715,3.371397922,182.0830078125
139.4217403,50.58515496,8.69159467,173.4866537,1.534850499,69.37039969,4.73903443,3.371363182,181.65000915527344
140.4217268,50.58515889,8.691622604,172.840499,1.538349759,74.30390128,4.741347844,3.368108913,181.0430145263672
141.421712,50.5851639,8.691657735,173.5155794,1.92915039,76.89038671,4.74328449,3.365381001,180.19500732421875
142.4216983,50.58516932,8.691693438,173.4178236,2.07357689,76.89960457,4.742730341,3.366161901,178.99501037597656
143.4216857,50.58516199,8.691726019,173.4324381,1.999764186,93.3211292,4.743304496,3.365352803,178.75900268554688
144.4216714,50.5851505,8.69175767,173.798818,2.005222312,107.726444,4.743061407,3.365695399,178.94801330566406
145.4216578,50.58514213,8.691788017,174.3481599,1.977256012,109.4179219,4.744849011,3.363174824,179.22601318359375
146.4216443,50.58514241,8.691821182,174.2570012,2.018162147,102.073459,4.745694035,3.361982326,179.1090087890625
147.4216313,50.58514427,8.691853957,173.9897591,2.036592779,95.83663442,4.746102984,3.361404989,179.2530059814453
148.4216176,50.58515309,8.691882446,174.5476109,1.991779237,83.85175052,4.745023616,3.362928473,179.4320068359375
149.4216046,50.58516298,8.691910471,174.5941317,2.026460191,75.65835719,4.744408056,3.363796848,179.49700927734375
150.4215903,50.58517281,8.691935238,174.7998505,1.993166696,69.39740055,4.743709581,3.364781783,179.25201416015625
151.421577,50.58517818,8.691961117,174.8870567,1.992422819,70.21473413,4.743530188,3.365034678,179.19000244140625
152.4215631,50.58518623,8.691988273,174.9968005,2.040060983,68.68683446,4.74434534,3.363885302,179.2410125732422
153.4215502,50.58518959,8.692018241,174.8955245,2.049684049,72.69953066,4.745011329,3.36294581,179.25001525878906
154.4215364,50.58519521,8.692043035,174.7729387,1.938949439,73.09710871,4.744825133,3.363208512,179.45701599121094
155.421523,50.58520377,8.692063615,175.5731643,1.771523532,66.44506485,4.745036518,3.362910268,179.39300537109375
156.4215151,50.58521344,8.692093134,175.5630354,1.972851109,61.33453231,4.744536516,3.363615656,179.3400115966797
157.4214963,50.58521516,8.692131586,175.5548564,2.102489317,70.59749019,4.743527037,3.36503912,179.3050079345703
158.4214828,50.58521661,8.692161034,175.5644084,2.043860708,75.27833514,4.742956275,3.36584355,179.27200317382812
159.4214693,50.58521589,8.692181824,176.5592754,1.605276846,75.75924643,4.744931923,3.363057846,179.2340087890625
160.421456,50.58521998,8.692208074,175.9531663,1.814454916,77.52704249,4.744285231,3.363970077,179.34400939941406
161.4214419,50.58523067,8.692221218,175.6035186,1.576961081,60.19153364,4.746681489,3.360588024,179.2370147705078
162.4214288,50.58523787,8.692244708,174.7543353,1.737514644,59.19796399,4.744641656,3.363467346,179.14100646972656
163.4214164,50.58523873,8.692280783,175.3357767,1.851208183,73.85808474,4.744668926,3.363428878,179.260009765625
164.421402,50.58524505,8.69231319,175.8822635,2.137694391,74.8865844,4.742394359,3.366635231,179.2110137939453
165.4213879,50.58525276,8.692332449,176.4951194,1.966113692,73.78625246,4.74522843,3.362639466,179.0880126953125
166.4213759,50.58525767,8.692350109,176.8049961,1.746093027,74.7170382,4.744955651,3.363024369,179.1400146484375
167.4213612,50.5852604,8.692375967,176.9844971,1.808363962,76.91823782,4.747519633,3.359403871,179.33700561523438
168.4213483,50.58526549,8.692397614,177.5181728,1.775764979,76.45370918,4.75007778,3.355785767,179.4010009765625
169.4213352,50.58526998,8.69241523,177.7514054,1.73534526,76.88246143,4.747907547,3.358855603,179.16900634765625
170.4213214,50.58527816,8.692434204,177.5993867,1.766211255,70.35158176,4.74658648,3.360722217,178.9040069580078
171.4213089,50.58528583,8.692455014,177.8405884,1.815352367,69.88737248,4.744784204,3.363266254,178.73800659179688
172.4212943,50.58528897,8.69247616,177.6332196,1.700980804,74.9723086,4.744154967,3.364153783,178.50100708007812
173.4212815,50.58529036,8.692497813,177.6880368,1.6884517,76.99208585,4.743598323,3.364938629,178.49301147460938
174.4212675,50.5852979,8.692515428,177.8418103,1.662204927,65.95228643,4.74458428,3.363548282,178.5830078125
175.4212543,50.58530362,8.692533593,178.0854214,1.623550437,63.04220532,4.744820138,3.363215559,178.541015625
176.4212415,50.58530706,8.69255354,178.8058001,1.539552349,64.03045268,4.745334292,3.362490073,178.33900451660156
177.4212271,50.58530567,8.692574462,179.468469,1.465128306,75.68993717,4.749049847,3.357240322,178.29701232910156
178.4212141,50.58530744,8.692598704,179.6957057,1.531418059,78.10765198,4.752020551,3.353034106,178.33401489257812
179.4212004,50.58529681,8.692631451,179.6951002,1.705316609,95.52528484,4.753126555,3.351466094,178.4820098876953
180.4211876,50.58530704,8.692655678,179.5426067,1.672942969,78.99927171,4.753059947,3.351560558,178.44900512695312
181.4211744,50.58531484,8.692677297,179.0016224,1.690536728,64.16727618,4.75088836,3.354638106,178.3820037841797
182.4211603,50.58532231,8.69270041,179.0288833,1.736666878,61.41861011,4.747172649,3.359894176,178.3380126953125
183.4211481,50.58532609,8.692725536,178.5375072,1.735448065,66.21222468,4.745820928,3.3618032,178.25001525878906
184.4211347,50.5853306,8.69275334,178.1665872,1.782270615,69.0392679,4.746014819,3.361529469,178.17001342773438
185.4211211,50.58533644,8.692780108,178.4517601,1.763145194,70.89460413,4.746095365,3.361415746,178.0430145263672
186.4211071,50.58533869,8.692804567,178.3384752,1.712072307,74.66478925,4.747381598,3.359598934,177.9560089111328
187.4210948,50.58534305,8.69282984,178.2208663,1.699936986,72.35832794,4.748867644,3.357498046,177.8310089111328
188.4210835,50.5853482,8.692852332,178.4301801,1.688372299,69.95932525,4.747241957,3.359796248,177.81100463867188
189.421067,50.58535298,8.692875911,178.7508863,1.668383935,67.72454379,4.748692302,3.357746038,177.72000122070312
190.4210532,50.58535991,8.692895651,178.4933043,1.694851478,64.52238105,4.748790444,3.357607236,177.6120147705078
191.4210404,50.58536485,8.692916698,178.6891584,1.709180502,64.15891464,4.749910612,3.356022379,177.5360107421875
192.4210271,50.58536503,8.692941304,178.6185142,1.700889462,65.71028356,4.751818689,3.353320172,177.3660125732422
193.4210135,50.58536291,8.692963485,179.30106,1.622897264,67.65475564,4.753014747,3.351624657,177.30101013183594
194.4209996,50.58536369,8.692990655,179.4111678,1.684287058,73.36691352,4.755142363,3.348605402,177.1940155029297
195.4209865,50.58536911,8.693012016,178.8889184,1.698427038,68.07148017,4.755258798,3.348440054,177.4530029296875
196.4209733,50.58537762,8.693031544,178.6726529,1.726141754,60.47631758,4.755911655,3.347512713,177.54800415039062
197.4209595,50.58538121,8.693057782,178.8238814,1.768379104,68.12472003,4.754651037,3.349302994,177.23800659179688
198.4209472,50.58537821,8.693085951,178.9368319,1.76176372,75.26922445,4.752241958,3.352720299,177.37400817871094
199.4209338,50.58538502,8.693113455,179.0808745,1.764960615,75.65072789,4.755709514,3.347799882,177.59901428222656
