"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.596728666E0,-7.702026367E0,-4.510159302E1,-1.274340820E1
2.606753667E0,-7.245681763E0,-4.513919067E1,-1.292085266E1
2.616777667E0,-6.913452148E0,-4.527786255E1,-1.305850220E1
2.626802667E0,-6.427276611E0,-4.535766602E1,-1.343592834E1
2.636826667E0,-6.040969849E0,-4.530972290E1,-1.361598206E1
2.646851667E0,-5.552093506E0,-4.539736938E1,-1.389926147E1
2.656876208E0,-5.414657593E0,-4.519891357E1,-1.405348206E1
2.666901208E0,-4.974151611E0,-4.537869263E1,-1.412255859E1
2.676925208E0,-4.934814453E0,-4.522592163E1,-1.443211365E1
2.686950208E0,-4.522079468E0,-4.525976562E1,-1.452545166E1
2.696974208E0,-4.522445679E0,-4.506152344E1,-1.503933716E1
2.706999208E0,-4.247650146E0,-4.528073120E1,-1.543486023E1
2.717023208E0,-4.371597290E0,-4.514233398E1,-1.583724976E1
2.727048208E0,-4.184112549E0,-4.507098389E1,-1.612338257E1
2.737072208E0,-4.507995605E0,-4.497589111E1,-1.664837646E1
2.747097208E0,-4.165924072E0,-4.485174561E1,-1.704779053E1
2.757121208E0,-4.565933228E0,-4.456896973E1,-1.776902771E1
2.767146208E0,-4.889602661E0,-4.420458984E1,-1.883163452E1
2.777170208E0,-4.842971802E0,-4.406817627E1,-1.924211121E1
2.787195208E0,-5.678710938E0,-4.369424438E1,-1.996795654E1
2.797219208E0,-5.747497559E0,-4.372393799E1,-2.014671326E1
2.807244208E0,-6.375549316E0,-4.341821289E1,-2.059680176E1
2.817268208E0,-6.588668823E0,-4.340243530E1,-2.097294617E1
2.827293208E0,-7.305709839E0,-4.294995117E1,-2.148818970E1
2.837318208E0,-7.333724976E0,-4.282406616E1,-2.162828064E1
2.847342208E0,-8.077896118E0,-4.214654541E1,-2.246301270E1
2.857367208E0,-8.133941650E0,-4.218063354E1,-2.279026794E1
2.867391208E0,-8.706008911E0,-4.167169189E1,-2.346577454E1
2.877416208E0,-8.982208252E0,-4.183758545E1,-2.351188660E1
2.887440208E0,-9.538299561E0,-4.141113281E1,-2.369515991E1
2.897465208E0,-9.408264160E0,-4.154879761E1,-2.364811707E1
2.907489208E0,-9.717666626E0,-4.125421143E1,-2.391653442E1
2.917514208E0,-9.294174194E0,-4.152935791E1,-2.377940369E1
2.927538208E0,-9.487411499E0,-4.130136108E1,-2.388299561E1
2.937563208E0,-8.925537109E0,-4.160937500E1,-2.357786560E1
2.947587208E0,-9.132369995E0,-4.142321777E1,-2.380522156E1
2.957612208E0,-8.537811279E0,-4.180599976E1,-2.351980591E1
2.967636208E0,-8.652160645E0,-4.159408569E1,-2.377494812E1
2.977661208E0,-8.003036499E0,-4.185513306E1,-2.340753174E1
2.987685208E0,-8.242660522E0,-4.175543213E1,-2.325370789E1
2.997710208E0,-7.876785278E0,-4.206060791E1,-2.291598511E1
