"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.948508167E0,-5.008584595E0,3.948339386E0,1.758692780E0
3.958537167E0,-4.785548401E0,4.271667023E0,2.019300842E0
3.968566167E0,-5.209466858E0,4.614903259E0,2.604583740E0
3.978596167E0,-5.669909363E0,5.282814331E0,3.247945862E0
3.988625167E0,-3.835324402E0,7.457042999E0,4.680766296E0
3.998654167E0,-3.992048492E0,8.526119843E0,6.006409607E0
4.008683167E0,-7.067253571E0,4.544699249E0,3.564986572E0
4.018713167E0,-7.128176880E0,3.344195709E0,1.719773712E0
4.028742167E0,-6.088588715E0,3.356320496E0,3.321293335E0
4.038771167E0,-6.560108185E0,2.174078979E0,2.294877777E0
4.048801167E0,-6.120771790E0,1.919159088E0,1.537303162E0
4.058830167E0,-4.792434082E0,2.562072144E0,2.884501648E0
4.068859167E0,-4.463268585E0,3.012335815E0,3.110381927E0
4.078889167E0,-4.392166443E0,2.850671997E0,2.241139526E0
4.088918167E0,-4.253854065E0,3.210224304E0,1.288071442E0
4.098947167E0,-4.441414032E0,4.292174377E0,1.520837402E-1
4.108976167E0,-4.430337067E0,4.124972076E0,-1.287322998E-2
