Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),DGM_Height_m
126.9110876,50.59036144,8.690732718,156.2827577,2.312457258,42.34881863,5.743866532,3.0,160.6230010986328
127.9110754,50.59037845,8.690759077,156.4982499,2.429565858,39.54671716,5.902724823,3.0,160.63800048828125
128.9110632,50.59040074,8.69078196,157.4384398,2.606013011,35.89589051,5.888169171,3.0,160.60400390625
129.9110509,50.59041876,8.690811657,157.1709181,2.698575193,37.4494436,5.95693383,3.0,160.56201171875
130.9110385,50.59043523,8.690844953,157.3401653,2.748944674,40.67919204,6.115678254,3.0,160.58700561523438
131.9110264,50.59045612,8.690864187,157.7403077,2.714918017,37.32720188,6.19961292,3.0,160.4810028076172
132.9110137,50.59046698,8.690901185,157.1998637,2.685287257,45.83944413,6.223083788,3.0,160.5050048828125
133.911002,50.59048125,8.690925611,158.0482175,2.684368369,48.13287794,6.21147944,3.0,160.2830047607422
134.9109895,50.59049898,8.690948965,157.6771043,2.707623554,45.75225911,6.269065245,3.0,160.37200927734375
135.9109778,50.59052113,8.690971275,156.6959171,2.672831585,43.04403417,6.289410723,3.0,160.26800537109375
136.9109657,50.59054675,8.690993354,157.6941781,2.818554811,36.55755599,6.357320506,3.0,160.38800048828125
137.9109533,50.59056656,8.691018612,158.0806559,2.764920364,32.86226859,6.532529602,3.0,160.3920135498047
138.9109411,50.59058149,8.691038916,157.6300991,2.510732638,29.50668479,6.469970151,3.0,160.35800170898438
139.9109284,50.59059595,8.691065551,155.9475818,2.264039491,31.29338232,6.656157731,3.0,160.3560028076172
140.9109155,50.59061279,8.691099664,158.7177262,2.296372963,34.83510278,6.860655083,3.0,160.32200622558594
141.9109038,50.59062523,8.691125492,157.5523833,2.338630988,36.71326044,6.93737724,3.0,160.32901000976562
142.9108919,50.59063862,8.691152896,156.9374703,2.434980691,38.50065846,6.907006824,3.0,160.26901245117188
143.9108789,50.59065383,8.691184409,159.0798901,2.541039947,41.43883523,6.821466138,3.0,160.2840118408203
144.9108665,50.59066979,8.691207455,158.4803646,2.454684874,37.14742275,6.757503794,3.0,160.2530059814453
145.9108553,50.59068686,8.691231938,157.9985524,2.506847454,35.97120812,6.719014321,3.0,160.26400756835938
146.9108429,50.5907046,8.691260945,158.8108472,2.60298646,35.25105158,6.755313772,3.0,160.1070098876953
147.9108309,50.59072699,8.691279653,158.8705035,2.761113584,31.75494342,6.819075449,3.0,160.08401489257812
148.9108175,50.59074435,8.691308307,158.4966736,2.823539486,35.70792613,6.740712057,3.0,160.05801391601562
149.9108057,50.59076468,8.691318103,158.7555125,2.706311715,29.0678891,6.69565486,3.0,160.1510009765625
150.9107939,50.59078205,8.691322405,157.9583164,2.485557528,21.12912497,6.680810324,3.0,160.1280059814453
151.9107808,50.59079526,8.691337059,159.0066265,2.331812409,22.02003389,6.765994865,3.0,160.0970001220703
152.9107691,50.59081054,8.691359305,158.8942179,2.37363387,26.32235923,6.817982959,3.0,160.10101318359375
153.9107567,50.59082963,8.691381156,158.3311555,2.476849316,27.19441541,6.795995975,3.0,160.06600952148438
154.9107449,50.59084866,8.691405032,159.0304558,2.561486195,27.08010883,6.769332748,3.0,160.11500549316406
155.9107323,50.59086558,8.691439453,158.8508903,2.753195072,32.61879025,7.007748268,3.0,160.11900329589844
156.9107202,50.59088124,8.69147268,158.4624295,2.868663855,37.04750544,7.017019748,3.0,160.21900939941406
157.910707,50.59089985,8.691491832,160.329306,2.71259121,32.56436324,7.04482174,3.0,160.29800415039062
158.9106954,50.59091584,8.69152256,160.0650491,2.591977904,38.40529477,7.151143266,3.0,160.47000122070312
159.9106828,50.59093594,8.691544165,160.151945,2.473200814,34.11944633,7.265633523,3.0,160.4980010986328
160.9106702,50.5909549,8.691577088,160.1284398,2.528842307,34.88729978,7.289090516,3.0,160.59300231933594
161.9106581,50.59097024,8.691602366,158.9298662,2.420802019,34.66949715,7.119696704,3.0,160.60800170898438
162.910646,50.5909881,8.691616304,159.3113268,2.319500834,27.15569742,7.029025414,3.0,160.625
163.9106336,50.59100869,8.691633934,159.147747,2.450946038,25.81791278,6.979188669,3.0,160.63900756835938
164.9106209,50.59102282,8.691660097,158.5618442,2.440071366,31.07287888,6.947655131,3.0,160.7580108642578
165.9106121,50.59103948,8.691696117,158.8962377,2.620344851,37.21572516,6.93488372,3.0,160.69200134277344
166.9105972,50.59105983,8.691718075,160.6484645,2.629099765,35.7549001,6.830144596,3.0,160.7130126953125
167.9105843,50.59107596,8.691745984,160.1994489,2.683770035,38.91821859,6.666458441,3.0,160.74501037597656
168.9105728,50.59109206,8.691775629,160.8768976,2.768115516,42.76194646,6.639538957,3.0,160.7220001220703
169.9105604,50.59110926,8.691802828,159.8519305,2.786515124,42.69882949,6.524037218,3.0,160.72100830078125
170.9105481,50.59112894,8.691825584,161.0426251,2.814814219,38.21345338,6.341194448,3.0,160.69801330566406
171.9105401,50.59114178,8.6918559,159.5221242,2.758009625,41.55548487,6.249953926,3.0,160.70401000976562
172.9105237,50.5911593,8.691884146,161.3045091,2.829300594,40.97435093,6.102178455,3.0,160.72100830078125
