"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.031295762E2,5.058308792E1,8.690101834E0,1.728197625E2,3.034097561E0,1.031455406E2,7.126096419E0,4.054606559E0
2.041295849E2,5.058308485E1,8.690152944E0,1.741706932E2,3.257729141E0,1.020329995E2,6.966833598E0,3.808688791E0
2.051295685E2,5.058308285E1,8.690178585E0,1.724677668E2,2.755785963E0,1.022563690E2,6.914077653E0,3.760977894E0
2.061295792E2,5.058307174E1,8.690211642E0,1.720181268E2,2.472152466E0,1.063097760E2,6.932766562E0,3.758301703E0
2.071295849E2,5.058305726E1,8.690253136E0,1.711157801E2,2.646171397E0,1.113229099E2,6.807824016E0,3.756282278E0
2.081295691E2,5.058305734E1,8.690294214E0,1.717054357E2,2.614912894E0,1.008542347E2,6.876470003E0,3.922254056E0
2.091295530E2,5.058305717E1,8.690332627E0,1.724976233E2,2.639589394E0,9.461399941E1,6.756060435E0,3.863083338E0
2.101295357E2,5.058307126E1,8.690370368E0,1.730101816E2,2.675131979E0,7.470555841E1,6.918801864E0,3.912429672E0
2.111295192E2,5.058307041E1,8.690398560E0,1.724392569E2,2.239770889E0,7.430689112E1,6.836614448E0,3.927616893E0
2.121295027E2,5.058305859E1,8.690447963E0,1.722634650E2,2.573913364E0,9.357276059E1,6.727386997E0,3.975480963E0
2.131294866E2,5.058304876E1,8.690493057E0,1.716287905E2,2.890872528E0,1.041928469E2,7.065590459E0,4.085710914E0
2.141294701E2,5.058304356E1,8.690517056E0,1.712633781E2,2.445420630E0,1.065026522E2,6.979470240E0,4.053819028E0
2.151294538E2,5.058303443E1,8.690554827E0,1.705434394E2,2.673280028E0,1.104500168E2,7.006417280E0,3.987771378E0
2.161294365E2,5.058303772E1,8.690611768E0,1.718989822E2,2.966712330E0,1.045446520E2,7.231070956E0,4.054738688E0
2.171294198E2,5.058303477E1,8.690662893E0,1.735208377E2,3.149584131E0,1.007361201E2,7.367706887E0,4.302621664E0
2.181294034E2,5.058302458E1,8.690698729E0,1.741338215E2,2.978891658E0,1.054445420E2,7.274899670E0,4.283201905E0
2.191293865E2,5.058301261E1,8.690744270E0,1.733094540E2,3.179378584E0,1.068406437E2,7.206560067E0,4.207176715E0
2.201293701E2,5.058301644E1,8.690787097E0,1.728509138E2,2.959697562E0,1.004380712E2,7.221784291E0,4.261163713E0
2.211293544E2,5.058301181E1,8.690817265E0,1.728627539E2,2.707797389E0,9.811282331E1,7.159618515E0,4.275138188E0
2.221293374E2,5.058300286E1,8.690859672E0,1.726085373E2,2.693699686E0,9.966272756E1,7.091462627E0,4.412529758E0
2.231293207E2,5.058300021E1,8.690896532E0,1.729532812E2,2.652297232E0,9.574839113E1,7.051480510E0,4.352746538E0
2.241293043E2,5.058300267E1,8.690937776E0,1.747475402E2,2.863167308E0,9.345185448E1,6.849212630E0,4.008548309E0
2.251292877E2,5.058299743E1,8.690980577E0,1.751756053E2,2.932657145E0,9.743189409E1,6.788857300E0,3.860700695E0
2.261292709E2,5.058299186E1,8.691042651E0,1.749934999E2,3.381425489E0,9.813386896E1,6.788857269E0,3.880680400E0
2.271292535E2,5.058298481E1,8.691069104E0,1.741939862E2,2.946035443E0,1.015911462E2,6.534793871E0,3.712129372E0
2.281292373E2,5.058298828E1,8.691110105E0,1.740678381E2,2.743308618E0,9.618032745E1,6.592662304E0,3.778409872E0
2.291292212E2,5.058298149E1,8.691138773E0,1.729687113E2,2.617327966E0,1.036137030E2,6.550330147E0,3.780116270E0
2.301292042E2,5.058297441E1,8.691164780E0,1.727702481E2,2.486834014E0,1.068241605E2,6.450474325E0,3.798153144E0
2.311291883E2,5.058296972E1,8.691207102E0,1.731521477E2,2.633426286E0,1.076483934E2,6.463860280E0,4.070465595E0
2.321291713E2,5.058297000E1,8.691251497E0,1.742446144E2,2.754909028E0,1.036323979E2,6.470436910E0,4.236938329E0
2.331291546E2,5.058296586E1,8.691296427E0,1.747787484E2,2.910274569E0,9.999170151E1,6.327247418E0,4.259466373E0
2.341291378E2,5.058296744E1,8.691336895E0,1.747932469E2,2.761902832E0,9.376780211E1,6.480293606E0,4.374548318E0
2.351291218E2,5.058297074E1,8.691386664E0,1.742446719E2,2.926892713E0,8.782793430E1,6.365682280E0,4.263416824E0
2.361291049E2,5.058296949E1,8.691425727E0,1.742610304E2,2.782977127E0,8.591867927E1,6.423446045E0,4.109081457E0
2.371290879E2,5.058296007E1,8.691463001E0,1.740769724E2,2.653303900E0,9.700186177E1,6.522631324E0,4.168458692E0
2.381290716E2,5.058294933E1,8.691499177E0,1.750198293E2,2.680004642E0,1.046341452E2,6.441175016E0,4.080609586E0
2.391290544E2,5.058294762E1,8.691550681E0,1.768983250E2,3.091382331E0,1.004185737E2,6.356662718E0,4.026992375E0
2.401290383E2,5.058294473E1,8.691592082E0,1.760599132E2,2.980417928E0,9.857568702E1,6.324385860E0,4.108710062E0
2.411290209E2,5.058294612E1,8.691631329E0,1.758423482E2,2.727260455E0,9.490883882E1,6.474896388E0,4.290399729E0
2.421290046E2,5.058294408E1,8.691668674E0,1.756788721E2,2.825071657E0,9.138032006E1,6.491807379E0,4.396842983E0
2.431289877E2,5.058294074E1,8.691693657E0,1.756199926E2,2.456125338E0,9.082597771E1,6.472189883E0,4.408525992E0
2.441289709E2,5.058292943E1,8.691737598E0,1.758793619E2,2.642988103E0,1.046264599E2,6.488750766E0,4.517986068E0
2.451289551E2,5.058294661E1,8.691782447E0,1.767784030E2,2.867583455E0,8.325613383E1,6.403030639E0,4.484205187E0
2.461289381E2,5.058295367E1,8.691814183E0,1.768863457E2,2.610213670E0,7.962846525E1,6.455669503E0,4.457458177E0
2.471289220E2,5.058294688E1,8.691845736E0,1.758671020E2,2.486896927E0,9.294133262E1,6.498173540E0,4.516939408E0
2.481289054E2,5.058294810E1,8.691871268E0,1.756073191E2,2.202717523E0,9.316570399E1,6.382684075E0,4.505656276E0
2.491288882E2,5.058295125E1,8.691896722E0,1.767942862E2,1.884970027E0,9.615687443E1,6.596620986E0,4.582237932E0
2.501288720E2,5.058294738E1,8.691909180E0,1.776564362E2,1.521973432E0,1.088739985E2,6.654667010E0,4.441438896E0
2.511288549E2,5.058294768E1,8.691919980E0,1.740114832E2,1.112455283E0,1.198642517E2,6.688590728E0,4.155750765E0
2.521288383E2,5.058295607E1,8.691912771E0,1.737592373E2,9.590696881E-1,NaN,7.192026700E0,4.355949492E0
2.531288211E2,5.058296089E1,8.691902719E0,1.742439016E2,4.103005573E-1,NaN,7.430359594E0,4.526065970E0
2.541288049E2,5.058297431E1,8.691904644E0,1.749129927E2,1.469684108E-1,2.906595496E2,7.551053274E0,4.636061930E0
2.551287880E2,5.058298137E1,8.691900711E0,1.746349846E2,1.086065578E-1,2.906595472E2,7.868219840E0,4.832387328E0
2.561287706E2,5.058298865E1,8.691902764E0,1.750142322E2,1.492379638E-1,2.906595496E2,8.038728379E0,5.166276718E0
