id,Run3,distance,angle,Z_1
,Run3,1308,111.399810132102,159.788009643555
,Run3,1309,111.399810132102,159.770004272461
,Run3,1310,111.399810132102,159.654006958008
,Run3,1311,111.399810132102,159.654006958008
,Run3,1312,111.399810132102,159.683013916016
,Run3,1313,111.399810132102,159.718002319336
,Run3,1314,111.399810132102,159.787002563477
,Run3,1315,111.399810132102,159.879013061523
,Run3,1316,111.399810132102,159.900009155273
,Run3,1317,111.399810132102,160.006011962891
,Run3,1318,111.399810132102,160.121002197266
,Run3,1319,111.399810132102,160.181015014648
,Run3,1320,111.399810132102,160.273010253906
,Run3,1321,111.399810132102,160.285003662109
,Run3,1322,111.399810132102,160.419006347656
,Run3,1323,111.399810132102,160.616012573242
,Run3,1324,111.399810132102,160.399002075195
,Run3,1325,111.399810132102,160.619003295898
,Run3,1326,111.399810132102,160.619003295898
,Run3,1327,111.399810132102,160.383010864258
,Run3,1328,111.399810132102,160.55500793457
,Run3,1329,111.399810132102,160.714004516602
,Run3,1330,111.399810132102,160.508010864258
,Run3,1331,111.399810132102,160.691009521484
,Run3,1332,111.399810132102,160.524002075195
,Run3,1333,111.399810132102,160.679000854492
,Run3,1334,111.399810132102,160.663009643555
,Run3,1335,111.399810132102,160.713012695312
,Run3,1336,111.399810132102,160.787002563477
,Run3,1337,111.399810132102,160.686004638672
,Run3,1338,111.399810132102,160.532012939453
,Run3,1339,111.399810132102,160.628005981445
,Run3,1340,111.399810132102,160.628005981445
,Run3,1341,111.399810132102,160.520004272461
,Run3,1342,111.399810132102,160.410003662109
,Run3,1343,111.399810132102,160.224014282227
,Run3,1344,111.399810132102,160.614013671875
,Run3,1345,111.399810132102,160.419006347656
,Run3,1346,111.399810132102,160.210006713867
,Run3,1347,111.399810132102,160.327011108398
,Run3,1348,111.399810132102,160.463012695312
,Run3,1349,111.399810132102,160.270004272461
,Run3,1350,111.399810132102,160.393005371094
,Run3,1351,111.399810132102,160.231002807617
,Run3,1352,111.399810132102,160.403015136719
,Run3,1353,111.399810132102,160.462005615234
,Run3,1354,111.399810132102,160.337005615234
,Run3,1355,111.399810132102,160.337005615234
,Run3,1356,111.399810132102,160.475006103516
,Run3,1357,111.399810132102,160.424011230469
,Run3,1358,111.399810132102,160.594009399414
,Run3,1359,111.399810132102,160.535003662109
,Run3,1360,111.399810132102,160.496002197266
,Run3,1361,111.399810132102,160.59700012207
,Run3,1362,111.399810132102,160.462005615234
,Run3,1363,111.399810132102,160.5
,Run3,1364,111.399810132102,160.673004150391
,Run3,1365,111.399810132102,160.383010864258
,Run3,1366,111.399810132102,160.476013183594
,Run3,1367,111.399810132102,160.560012817383
,Run3,1368,111.399810132102,160.605010986328
,Run3,1369,111.399810132102,160.605010986328
,Run3,1370,111.399810132102,160.519012451172
,Run3,1371,111.399810132102,160.389007568359
,Run3,1372,111.399810132102,160.496002197266
,Run3,1373,111.399810132102,160.375
,Run3,1374,111.399810132102,160.473007202148
,Run3,1375,111.399810132102,160.533004760742
,Run3,1376,111.399810132102,160.475006103516
,Run3,1377,111.399810132102,160.541000366211
,Run3,1378,111.399810132102,160.469009399414
,Run3,1379,111.399810132102,160.55500793457
,Run3,1380,111.399810132102,160.513000488281
,Run3,1381,111.399810132102,160.488006591797
,Run3,1382,111.399810132102,160.477005004883
,Run3,1383,111.399810132102,160.481002807617
,Run3,1384,111.399810132102,160.471008300781
,Run3,1385,111.399810132102,160.455001831055
,Run3,1386,111.399810132102,160.4580078125
,Run3,1387,111.399810132102,160.639007568359
,Run3,1388,111.399810132102,160.512008666992
,Run3,1389,111.399810132102,160.459014892578
,Run3,1390,111.399810132102,160.450012207031
,Run3,1391,111.399810132102,160.461013793945
,Run3,1392,111.399810132102,160.475006103516
,Run3,1393,111.399810132102,160.460006713867
,Run3,1394,111.399810132102,160.436004638672
,Run3,1395,111.399810132102,160.455001831055
,Run3,1396,111.399810132102,160.43701171875
,Run3,1397,111.399810132102,160.46501159668
,Run3,1398,114.775140568695,160.467010498047
,Run3,1399,114.775140568695,160.442001342773
,Run3,1400,114.775140568695,160.580001831055
,Run3,1401,114.775140568695,160.47200012207
,Run3,1402,114.775140568695,160.419006347656
,Run3,1403,114.775140568695,160.517013549805
,Run3,1404,114.775140568695,160.457000732422
,Run3,1405,114.775140568695,160.47900390625
,Run3,1406,114.775140568695,160.470001220703
,Run3,1407,114.775140568695,160.443008422852
,Run3,1408,114.775140568695,160.492004394531
,Run3,1409,114.775140568695,160.492004394531
,Run3,1410,114.775140568695,160.415008544922
,Run3,1411,114.775140568695,160.491012573242
,Run3,1412,114.775140568695,160.483001708984
,Run3,1413,114.775140568695,160.619003295898
,Run3,1414,114.775140568695,160.531005859375
,Run3,1415,114.775140568695,160.497009277344
,Run3,1416,114.775140568695,160.50700378418
,Run3,1417,114.775140568695,160.591003417969
,Run3,1418,114.775140568695,160.599014282227
,Run3,1419,114.775140568695,160.495010375977
,Run3,1420,114.775140568695,160.508010864258
,Run3,1421,114.775140568695,160.541000366211
,Run3,1422,114.775140568695,160.441009521484
,Run3,1423,114.775140568695,160.483001708984
,Run3,1424,114.775140568695,160.454010009766
,Run3,1425,114.775140568695,160.810012817383
,Run3,1426,114.775140568695,160.675003051758
,Run3,1427,114.775140568695,160.4580078125
,Run3,1428,114.775140568695,160.535003662109
,Run3,1429,114.775140568695,160.59700012207
,Run3,1430,114.775140568695,160.697006225586
,Run3,1431,114.775140568695,160.435012817383
,Run3,1432,114.775140568695,160.570007324219
,Run3,1433,114.775140568695,160.666000366211
,Run3,1434,114.775140568695,160.434005737305
,Run3,1435,114.775140568695,160.559005737305
,Run3,1436,114.775140568695,160.434005737305
,Run3,1437,114.775140568695,160.545013427734
,Run3,1438,114.775140568695,160.560012817383
,Run3,1439,114.775140568695,160.557006835938
,Run3,1440,114.775140568695,160.737014770508
,Run3,1441,114.775140568695,160.389007568359
,Run3,1442,114.775140568695,160.377014160156
,Run3,1443,114.775140568695,160.327011108398
,Run3,1444,114.775140568695,160.289001464844
,Run3,1445,114.775140568695,160.366012573242
,Run3,1446,114.775140568695,160.168014526367
,Run3,1447,114.775140568695,160.272003173828
,Run3,1448,114.775140568695,160.150009155273
,Run3,1449,114.775140568695,160.276000976562
,Run3,1450,114.775140568695,160.426010131836
,Run3,1451,114.775140568695,160.355010986328
,Run3,1452,114.775140568695,160.355010986328
,Run3,1453,114.775140568695,160.203002929688
,Run3,1454,114.775140568695,160.298004150391
,Run3,1455,114.775140568695,160.101013183594
,Run3,1456,114.775140568695,160.291000366211
,Run3,1457,114.775140568695,160.359008789062
,Run3,1458,114.775140568695,160.121002197266
,Run3,1459,114.775140568695,160.289001464844
,Run3,1460,114.775140568695,160.146011352539
,Run3,1461,114.775140568695,160.20100402832
,Run3,1462,114.775140568695,160.016006469727
,Run3,1463,114.775140568695,160.016006469727
,Run3,1464,114.775140568695,160.051010131836
,Run3,1465,114.775140568695,159.966003417969
,Run3,1466,114.775140568695,160.178009033203
,Run3,1467,114.775140568695,160.071014404297
,Run3,1468,114.775140568695,160.0830078125
,Run3,1469,114.775140568695,160.207000732422
,Run3,1470,114.775140568695,160.153015136719
,Run3,1471,114.775140568695,160.216003417969
,Run3,1472,114.775140568695,159.980010986328
,Run3,1473,114.775140568695,160.108001708984
,Run3,1474,114.775140568695,159.936004638672
,Run3,1475,114.775140568695,160.050003051758
,Run3,1476,114.775140568695,160.044006347656
,Run3,1477,114.775140568695,159.918014526367
,Run3,1478,114.775140568695,160.060012817383
,Run3,1479,114.775140568695,159.884002685547
,Run3,1480,114.775140568695,159.982009887695
,Run3,1481,114.775140568695,160.114013671875
,Run3,1482,114.775140568695,159.97200012207
,Run3,1483,114.775140568695,160.143005371094
,Run3,1484,114.775140568695,159.933013916016
,Run3,1485,114.775140568695,159.933013916016
,Run3,1486,114.775140568695,159.830001831055
,Run3,1487,114.775140568695,159.96501159668
,Run3,1488,114.775140568695,160.064010620117
,Run3,1489,114.775140568695,159.913009643555
,Run3,1490,114.775140568695,160.001007080078
,Run3,1491,114.775140568695,159.929000854492
,Run3,1492,114.775140568695,160.025009155273
,Run3,1493,114.775140568695,159.835006713867
,Run3,1494,114.775140568695,159.918014526367
,Run3,1495,114.775140568695,160.023010253906
,Run3,1496,114.775140568695,159.829010009766
,Run3,1497,114.775140568695,159.925003051758
,Run3,1498,114.775140568695,159.810012817383
,Run3,1499,114.775140568695,159.911010742188
,Run3,1500,114.775140568695,159.910003662109
,Run3,1501,114.775140568695,159.871002197266
,Run3,1502,114.775140568695,159.928009033203
,Run3,1503,114.775140568695,159.845001220703
,Run3,1504,114.775140568695,159.910003662109
,Run3,1505,114.775140568695,159.830001831055
,Run3,1506,114.775140568695,159.84700012207
,Run3,1507,114.775140568695,159.84700012207
,Run3,1508,114.775140568695,159.822006225586
,Run3,1509,114.775140568695,159.864013671875
,Run3,1510,114.775140568695,159.831008911133
,Run3,1511,114.775140568695,159.846008300781
,Run3,1512,114.775140568695,159.920013427734
,Run3,1513,114.775140568695,159.829010009766
,Run3,1514,114.775140568695,159.849014282227
,Run3,1515,114.775140568695,159.815002441406
,Run3,1516,114.775140568695,159.841003417969
,Run3,1517,114.775140568695,159.81201171875
,Run3,1518,114.775140568695,159.834014892578
,Run3,1519,114.775140568695,159.834014892578
,Run3,1520,114.775140568695,159.821014404297
,Run3,1521,114.775140568695,159.828002929688
,Run3,1522,114.775140568695,159.82600402832
,Run3,1523,114.775140568695,159.837005615234
,Run3,1524,114.775140568695,159.832000732422
,Run3,1525,114.775140568695,159.821014404297
,Run3,1526,114.775140568695,159.846008300781
,Run3,1527,114.775140568695,159.824005126953
,Run3,1528,114.775140568695,159.824005126953
,Run3,1529,114.775140568695,159.795013427734
,Run3,1530,114.775140568695,159.817001342773
,Run3,1531,114.775140568695,159.84001159668
,Run3,1532,114.775140568695,159.800003051758
,Run3,1533,114.775140568695,159.816009521484
,Run3,1534,114.775140568695,159.794006347656
,Run3,1535,114.775140568695,159.792007446289
,Run3,1536,114.775140568695,159.787002563477
,Run3,1537,114.775140568695,159.782012939453
,Run3,1538,114.775140568695,159.789001464844
,Run3,1539,114.775140568695,159.767013549805
,Run3,1540,114.775140568695,159.767013549805
,Run3,1541,114.775140568695,159.752014160156
,Run3,1542,114.775140568695,159.770004272461
,Run3,1543,114.775140568695,159.746002197266
,Run3,1544,114.775140568695,159.754013061523
,Run3,1545,114.775140568695,159.768005371094
,Run3,1546,114.775140568695,159.774002075195
,Run3,1547,114.775140568695,159.778015136719
,Run3,1548,114.775140568695,159.793014526367
,Run3,1549,114.775140568695,159.785003662109
,Run3,1550,114.775140568695,159.785003662109
,Run3,1551,114.775140568695,159.820007324219
,Run3,1552,114.775140568695,159.81201171875
,Run3,1553,114.775140568695,159.804000854492
,Run3,1554,114.775140568695,159.802001953125
,Run3,1555,114.775140568695,159.82600402832
,Run3,1556,114.775140568695,159.84001159668
,Run3,1557,114.775140568695,159.843002319336
,Run3,1558,114.775140568695,159.85400390625
,Run3,1559,114.775140568695,159.838012695312
,Run3,1560,114.775140568695,159.828002929688
,Run3,1561,114.775140568695,159.828002929688
,Run3,1562,114.775140568695,159.844009399414
,Run3,1563,114.775140568695,159.843002319336
,Run3,1564,114.775140568695,159.84001159668
,Run3,1565,114.775140568695,159.806015014648
,Run3,1566,114.775140568695,159.836013793945
,Run3,1567,114.775140568695,159.82600402832
,Run3,1568,114.775140568695,159.810012817383
,Run3,1569,114.775140568695,159.8330078125
,Run3,1570,114.775140568695,159.808013916016
,Run3,1571,114.775140568695,159.837005615234
,Run3,1572,114.775140568695,159.803009033203
,Run3,1573,114.775140568695,159.831008911133
,Run3,1574,114.775140568695,159.842010498047
,Run3,1575,114.775140568695,159.85400390625
,Run3,1576,114.775140568695,159.842010498047
,Run3,1577,114.775140568695,159.865005493164
,Run3,1578,114.775140568695,159.877014160156
,Run3,1579,114.775140568695,159.881011962891
,Run3,1580,114.775140568695,159.915008544922
,Run3,1581,114.775140568695,159.920013427734
,Run3,1582,114.775140568695,159.918014526367
,Run3,1583,114.775140568695,159.918014526367
,Run3,1584,114.775140568695,159.897003173828
,Run3,1585,114.775140568695,159.917007446289
,Run3,1586,114.775140568695,159.924011230469
,Run3,1587,114.775140568695,159.907012939453
,Run3,1588,114.775140568695,159.921005249023
,Run3,1589,114.775140568695,159.899002075195
,Run3,1590,114.775140568695,159.903015136719
,Run3,1591,114.775140568695,159.884002685547
,Run3,1592,114.775140568695,159.892013549805
,Run3,1593,114.775140568695,159.891006469727
,Run3,1594,114.775140568695,159.864013671875
,Run3,1595,114.775140568695,159.866012573242
,Run3,1596,114.775140568695,159.851013183594
,Run3,1597,114.775140568695,159.853012084961
,Run3,1598,114.775140568695,159.808013916016
,Run3,1599,114.775140568695,159.832000732422
,Run3,1600,114.775140568695,159.829010009766
,Run3,1601,114.775140568695,159.816009521484
,Run3,1602,114.775140568695,159.816009521484
,Run3,1603,114.775140568695,159.8330078125
,Run3,1604,114.775140568695,159.8330078125
,Run3,1605,114.775140568695,159.823013305664
,Run3,1606,114.775140568695,159.852005004883
,Run3,1607,114.775140568695,159.856002807617
,Run3,1608,114.775140568695,159.90901184082
,Run3,1609,114.775140568695,159.892013549805
,Run3,1610,114.775140568695,159.904006958008
,Run3,1611,114.775140568695,159.927001953125
,Run3,1612,114.775140568695,159.943008422852
,Run3,1613,114.775140568695,159.968002319336
,Run3,1614,114.775140568695,159.944000244141
,Run3,1615,114.775140568695,159.942001342773
,Run3,1616,114.775140568695,159.925003051758
,Run3,1617,114.775140568695,159.971008300781
,Run3,1618,114.775140568695,159.950012207031
,Run3,1619,114.775140568695,159.966003417969
,Run3,1620,114.775140568695,159.966003417969
,Run3,1621,114.775140568695,159.985000610352
,Run3,1622,114.775140568695,160.003005981445
,Run3,1623,114.775140568695,160.047012329102
,Run3,1624,114.775140568695,160.07600402832
,Run3,1625,114.775140568695,160.098007202148
,Run3,1626,114.775140568695,160.098007202148
,Run3,1627,114.775140568695,160.103012084961
,Run3,1628,114.775140568695,160.254013061523
,Run3,1629,114.775140568695,160.244003295898
,Run3,1630,114.775140568695,160.334014892578
,Run3,1631,114.775140568695,160.365005493164
,Run3,1632,114.775140568695,160.384002685547
,Run3,1633,114.775140568695,160.460006713867
,Run3,1634,114.775140568695,160.468002319336
,Run3,1635,114.775140568695,160.551010131836
,Run3,1636,114.775140568695,160.639007568359
,Run3,1637,114.775140568695,160.594009399414
,Run3,1638,114.775140568695,160.695007324219
,Run3,1639,114.775140568695,160.68701171875
,Run3,1640,114.775140568695,160.873001098633
,Run3,1641,114.775140568695,160.939010620117
,Run3,1642,114.775140568695,161.053009033203
,Run3,1643,114.775140568695,161.122009277344
,Run3,1644,114.775140568695,161.165008544922
,Run3,1645,114.775140568695,161.173004150391
,Run3,1646,114.775140568695,161.048004150391
,Run3,1647,114.775140568695,160.974014282227
,Run3,1648,114.775140568695,160.974014282227
,Run3,1649,114.775140568695,160.998001098633
,Run3,1650,133.42756957259,161.014007568359
,Run3,1651,133.42756957259,161.033004760742
,Run3,1652,133.42756957259,161.09700012207
,Run3,1653,133.42756957259,161.106002807617
,Run3,1654,133.42756957259,161.118011474609
,Run3,1655,133.42756957259,161.134002685547
,Run3,1656,133.42756957259,161.160003662109
,Run3,1657,133.42756957259,161.160003662109
,Run3,1658,133.42756957259,161.231002807617
,Run3,1659,133.42756957259,161.324005126953
,Run3,1660,133.42756957259,161.324005126953
,Run3,1661,133.42756957259,161.358001708984
,Run3,1662,133.42756957259,161.306015014648
,Run3,1663,133.42756957259,161.253005981445
,Run3,1664,133.42756957259,161.247009277344
,Run3,1665,133.42756957259,161.157012939453
,Run3,1666,133.42756957259,161.106002807617
,Run3,1667,133.42756957259,160.959014892578
,Run3,1668,133.42756957259,160.916000366211
,Run3,1669,133.42756957259,160.837005615234
,Run3,1670,133.42756957259,160.865005493164
,Run3,1671,133.42756957259,160.809005737305
,Run3,1672,133.42756957259,160.881011962891
,Run3,1673,133.42756957259,160.916000366211
,Run3,1674,133.42756957259,160.910003662109
,Run3,1675,133.42756957259,160.884002685547
,Run3,1676,133.42756957259,160.922012329102
,Run3,1677,133.42756957259,160.913009643555
,Run3,1678,133.42756957259,160.912002563477
,Run3,1679,133.42756957259,160.923004150391
,Run3,1680,133.42756957259,160.936004638672
,Run3,1681,133.42756957259,160.996002197266
,Run3,1682,133.42756957259,160.996002197266
,Run3,1683,133.42756957259,160.948013305664
,Run3,1684,133.42756957259,160.917007446289
,Run3,1685,133.42756957259,160.927001953125
,Run3,1686,133.42756957259,160.927001953125
,Run3,1687,133.42756957259,160.905014038086
,Run3,1688,133.42756957259,160.868011474609
,Run3,1689,133.42756957259,160.868011474609
,Run3,1690,133.42756957259,160.862014770508
,Run3,1691,133.42756957259,160.844009399414
,Run3,1692,133.42756957259,160.856002807617
,Run3,1693,133.42756957259,160.894012451172
,Run3,1694,133.42756957259,160.830001831055
,Run3,1695,133.42756957259,160.876007080078
,Run3,1696,133.42756957259,160.857009887695
,Run3,1697,133.42756957259,160.872009277344
,Run3,1698,133.42756957259,160.873001098633
,Run3,1699,133.42756957259,160.845001220703
,Run3,1700,133.42756957259,160.850006103516
,Run3,1701,133.42756957259,160.849014282227
,Run3,1702,133.42756957259,160.858001708984
,Run3,1703,133.42756957259,160.830001831055
,Run3,1704,133.42756957259,160.818008422852
,Run3,1705,133.42756957259,160.828002929688
,Run3,1706,133.42756957259,160.824005126953
,Run3,1707,133.42756957259,160.811004638672
,Run3,1708,133.42756957259,160.811004638672
,Run3,1709,133.42756957259,160.829010009766
,Run3,1710,133.42756957259,160.816009521484
,Run3,1711,133.42756957259,160.816009521484
,Run3,1712,133.42756957259,160.872009277344
,Run3,1713,133.42756957259,160.770004272461
,Run3,1714,133.42756957259,160.738006591797
,Run3,1715,133.42756957259,160.704010009766
,Run3,1716,133.42756957259,160.804000854492
,Run3,1717,133.42756957259,160.846008300781
,Run3,1718,133.42756957259,160.709014892578
,Run3,1719,133.42756957259,160.694000244141
,Run3,1720,133.42756957259,160.743011474609
,Run3,1721,133.42756957259,160.739013671875
,Run3,1722,133.42756957259,160.686004638672
,Run3,1723,133.42756957259,160.619003295898
,Run3,1724,133.42756957259,160.700012207031
,Run3,1725,133.42756957259,160.684005737305
,Run3,1726,133.42756957259,160.574005126953
,Run3,1727,133.42756957259,160.621002197266
,Run3,1728,133.42756957259,160.683013916016
,Run3,1729,133.42756957259,160.607009887695
,Run3,1730,133.42756957259,160.607009887695
,Run3,1731,133.42756957259,160.571014404297
,Run3,1732,133.42756957259,160.593002319336
,Run3,1733,133.42756957259,160.460006713867
,Run3,1734,133.42756957259,160.582000732422
,Run3,1735,133.42756957259,160.579010009766
,Run3,1736,133.42756957259,160.554000854492
,Run3,1737,133.42756957259,160.554000854492
,Run3,1738,133.42756957259,160.532012939453
,Run3,1739,133.42756957259,160.509002685547
,Run3,1740,133.42756957259,160.656005859375
,Run3,1741,133.42756957259,160.495010375977
,Run3,1742,133.42756957259,160.505004882812
,Run3,1743,133.42756957259,160.602005004883
,Run3,1744,133.42756957259,160.512008666992
,Run3,1745,133.42756957259,160.502014160156
,Run3,1746,133.42756957259,160.548004150391
,Run3,1747,133.42756957259,160.526000976562
,Run3,1748,133.42756957259,160.504013061523
,Run3,1749,133.42756957259,160.464004516602
,Run3,1750,133.42756957259,160.575012207031
,Run3,1751,133.42756957259,160.578002929688
,Run3,1752,133.42756957259,160.525009155273
,Run3,1753,133.42756957259,160.577011108398
,Run3,1754,133.42756957259,160.574005126953
,Run3,1755,133.42756957259,160.527008056641
,Run3,1756,133.42756957259,160.540008544922
,Run3,1757,133.42756957259,160.539001464844
,Run3,1758,133.42756957259,160.521011352539
,Run3,1759,133.42756957259,160.521011352539
,Run3,1760,133.42756957259,160.521011352539
,Run3,1761,133.42756957259,160.526000976562
,Run3,1762,133.42756957259,160.526000976562
,Run3,1763,133.42756957259,160.536010742188
,Run3,1764,133.42756957259,160.536010742188
,Run3,1765,133.42756957259,160.561004638672
,Run3,1766,133.42756957259,160.561004638672
,Run3,1767,133.42756957259,160.550003051758
,Run3,1768,133.42756957259,160.538009643555
,Run3,1769,133.42756957259,160.566009521484
,Run3,1770,133.42756957259,160.539001464844
,Run3,1771,133.42756957259,160.517013549805
,Run3,1772,133.42756957259,160.585006713867
,Run3,1773,133.42756957259,160.519012451172
,Run3,1774,133.42756957259,160.525009155273
,Run3,1775,133.42756957259,160.561004638672
,Run3,1776,133.42756957259,160.557006835938
,Run3,1777,133.42756957259,160.527008056641
,Run3,1778,133.42756957259,160.575012207031
,Run3,1779,133.42756957259,160.564010620117
,Run3,1780,133.42756957259,160.55500793457
,Run3,1781,133.42756957259,160.528015136719
,Run3,1782,133.42756957259,160.585006713867
,Run3,1783,133.42756957259,160.565002441406
,Run3,1784,133.42756957259,160.522003173828
,Run3,1785,133.42756957259,160.567001342773
,Run3,1786,133.42756957259,160.568008422852
,Run3,1787,133.42756957259,160.573013305664
,Run3,1788,133.42756957259,160.573013305664
,Run3,1789,133.42756957259,160.57600402832
,Run3,1790,133.42756957259,160.591003417969
,Run3,1791,133.42756957259,160.603012084961
,Run3,1792,133.42756957259,160.5830078125
,Run3,1793,133.42756957259,160.594009399414
,Run3,1794,133.42756957259,160.607009887695
,Run3,1795,133.42756957259,160.612014770508
,Run3,1796,133.42756957259,160.633010864258
,Run3,1797,133.42756957259,160.651000976562
,Run3,1798,133.42756957259,160.636001586914
,Run3,1799,133.42756957259,160.636001586914
,Run3,1800,133.42756957259,160.664001464844
,Run3,1801,133.42756957259,160.667007446289
,Run3,1802,133.42756957259,160.689010620117
,Run3,1803,133.42756957259,160.673004150391
,Run3,1804,133.42756957259,160.692001342773
,Run3,1805,133.42756957259,160.691009521484
,Run3,1806,133.42756957259,160.697006225586
,Run3,1807,133.42756957259,160.707000732422
,Run3,1808,133.42756957259,160.718002319336
,Run3,1809,133.42756957259,160.727005004883
,Run3,1810,133.42756957259,160.727005004883
,Run3,1811,133.42756957259,160.726013183594
,Run3,1812,133.42756957259,160.71501159668
,Run3,1813,133.42756957259,160.788009643555
,Run3,1814,133.42756957259,160.748001098633
,Run3,1815,133.42756957259,160.767013549805
,Run3,1816,133.42756957259,160.773010253906
,Run3,1817,133.42756957259,160.773010253906
,Run3,1818,133.42756957259,160.754013061523
,Run3,1819,133.42756957259,160.771011352539
,Run3,1820,133.42756957259,160.740005493164
,Run3,1821,133.42756957259,160.756011962891
,Run3,1822,133.42756957259,160.761001586914
,Run3,1823,133.42756957259,160.763000488281
,Run3,1824,133.42756957259,160.766006469727
,Run3,1825,133.42756957259,160.797012329102
,Run3,1826,133.42756957259,160.865005493164
,Run3,1827,133.42756957259,160.905014038086
,Run3,1828,133.42756957259,160.874008178711
,Run3,1829,133.42756957259,160.918014526367
,Run3,1830,133.42756957259,160.957000732422
,Run3,1831,133.42756957259,160.980010986328
,Run3,1832,133.42756957259,160.945007324219
,Run3,1833,133.42756957259,161.000015258789
,Run3,1834,133.42756957259,161.040008544922
,Run3,1835,133.42756957259,161.046005249023
,Run3,1836,133.42756957259,161.046005249023
,Run3,1837,133.42756957259,161.066009521484
,Run3,1838,133.42756957259,161.100006103516
,Run3,1839,133.42756957259,161.100006103516
,Run3,1840,133.42756957259,161.123001098633
,Run3,1841,133.42756957259,161.150009155273
,Run3,1842,133.42756957259,161.22200012207
,Run3,1843,133.42756957259,161.198013305664
,Run3,1844,133.42756957259,161.190002441406
,Run3,1845,133.42756957259,161.217010498047
,Run3,1846,133.42756957259,161.235000610352
,Run3,1847,133.42756957259,161.22200012207
,Run3,1848,133.42756957259,161.227005004883
,Run3,1849,133.42756957259,161.225006103516
,Run3,1850,133.42756957259,161.23600769043
,Run3,1851,133.42756957259,161.275009155273
,Run3,1852,133.42756957259,161.307006835938
,Run3,1853,133.42756957259,161.38200378418
,Run3,1854,133.42756957259,161.321014404297
,Run3,1855,133.42756957259,161.376007080078
,Run3,1856,133.42756957259,161.400009155273
,Run3,1857,133.42756957259,161.379013061523
,Run3,1858,133.42756957259,161.449005126953
,Run3,1859,133.42756957259,161.449005126953
,Run3,1860,133.42756957259,161.468002319336
,Run3,1861,133.42756957259,161.468002319336
,Run3,1862,133.42756957259,161.495010375977
,Run3,1863,133.42756957259,161.515014648438
,Run3,1864,133.42756957259,161.539001464844
,Run3,1865,133.42756957259,161.539001464844
,Run3,1866,133.42756957259,161.553009033203
,Run3,1867,133.42756957259,161.569000244141
,Run3,1868,133.42756957259,161.569000244141
,Run3,1869,133.42756957259,161.602005004883
,Run3,1870,133.42756957259,161.623001098633
,Run3,1871,133.42756957259,161.858001708984
,Run3,1872,133.42756957259,161.60400390625
,Run3,1873,133.42756957259,161.648010253906
,Run3,1874,133.42756957259,161.781005859375
,Run3,1875,133.42756957259,161.78401184082
,Run3,1876,133.42756957259,161.670013427734
,Run3,1877,153.434948822998,161.698013305664
,Run3,1878,153.434948822998,161.698013305664
,Run3,1879,153.434948822998,161.711013793945
,Run3,1880,153.434948822998,161.691009521484
,Run3,1881,153.434948822998,161.695007324219
,Run3,1882,153.434948822998,161.730010986328
,Run3,1883,153.434948822998,161.794006347656
,Run3,1884,153.434948822998,161.772003173828
,Run3,1885,153.434948822998,161.737014770508
,Run3,1886,153.434948822998,161.734008789062
,Run3,1887,153.434948822998,161.742004394531
,Run3,1888,153.434948822998,161.767013549805
,Run3,1889,153.434948822998,161.72900390625
,Run3,1890,153.434948822998,161.728012084961
,Run3,1891,153.434948822998,161.719009399414
,Run3,1892,153.434948822998,161.807006835938
,Run3,1893,153.434948822998,161.81201171875
,Run3,1894,153.434948822998,161.828002929688
,Run3,1895,153.434948822998,161.831008911133
,Run3,1896,153.434948822998,161.681015014648
,Run3,1897,153.434948822998,161.577011108398
,Run3,1898,153.434948822998,161.456008911133
,Run3,1899,153.434948822998,161.246002197266
,Run3,1900,153.434948822998,161.108001708984
,Run3,1901,153.434948822998,161.030014038086
,Run3,1902,153.434948822998,161.009002685547
,Run3,1903,153.434948822998,160.945007324219
,Run3,1904,153.434948822998,160.908004760742
,Run3,1905,153.434948822998,160.879013061523
,Run3,1906,153.434948822998,160.867004394531
,Run3,1907,153.434948822998,160.867004394531
,Run3,1908,153.434948822998,160.844009399414
,Run3,1909,153.434948822998,160.806015014648
,Run3,1910,153.434948822998,160.801010131836
,Run3,1911,153.434948822998,160.730010986328
,Run3,1912,153.434948822998,160.747009277344
,Run3,1913,153.434948822998,160.697006225586
,Run3,1914,153.434948822998,160.673004150391
,Run3,1915,153.434948822998,160.676010131836
,Run3,1916,138.59125903711,160.676010131836
,Run3,1917,138.59125903711,160.661010742188
,Run3,1918,138.59125903711,160.671005249023
,Run3,1919,138.59125903711,160.672012329102
,Run3,1920,138.59125903711,160.673004150391
,Run3,1921,138.59125903711,160.666000366211
,Run3,1922,138.59125903711,160.677001953125
,Run3,1923,138.59125903711,160.703002929688
,Run3,1924,138.59125903711,160.731002807617
,Run3,1925,138.59125903711,160.706008911133
,Run3,1926,138.59125903711,160.705001831055
,Run3,1927,138.59125903711,160.761001586914
,Run3,1928,138.59125903711,160.761001586914
,Run3,1929,138.59125903711,160.734008789062
,Run3,1930,138.59125903711,160.81201171875
,Run3,1931,138.59125903711,160.81201171875
,Run3,1932,138.59125903711,160.850006103516
,Run3,1933,138.59125903711,160.800003051758
,Run3,1934,138.59125903711,160.775009155273
,Run3,1935,138.59125903711,160.772003173828
,Run3,1936,138.59125903711,160.808013916016
,Run3,1937,138.59125903711,160.753005981445
,Run3,1938,138.59125903711,160.819000244141
,Run3,1939,138.59125903711,160.762008666992
,Run3,1940,138.59125903711,160.762008666992
,Run3,1941,138.59125903711,160.725006103516
,Run3,1942,138.59125903711,160.737014770508
